epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,19642.5,1.01484,0.8973,1.32045,0.75208,0.72886,0.77223,0.54981,0.97116,0.77207,1.34426,0.005842,0.005842,0.005842
44,20127.5,1.03083,0.91083,1.32709,0.75536,0.72976,0.77196,0.55047,0.96982,0.7715,1.3425,0.005743,0.005743,0.005743
45,20614.7,1.00755,0.89325,1.31565,0.756,0.72563,0.77225,0.55137,0.96885,0.77104,1.34189,0.005644,0.005644,0.005644
46,21102.1,1.00207,0.8773,1.3084,0.7548,0.72624,0.77302,0.55155,0.96869,0.76911,1.34163,0.005545,0.005545,0.005545
47,21587.1,1.01203,0.88646,1.31737,0.75445,0.726,0.77409,0.55253,0.96883,0.76652,1.34234,0.005446,0.005446,0.005446
48,22075.7,1.00605,0.87061,1.30714,0.75376,0.72684,0.7748,0.55304,0.96795,0.76526,1.34165,0.005347,0.005347,0.005347
49,22562.4,1.00207,0.87313,1.31278,0.75224,0.73143,0.77522,0.55377,0.96747,0.76413,1.34145,0.005248,0.005248,0.005248
50,23046.6,0.99084,0.8673,1.31007,0.75325,0.73181,0.7756,0.55427,0.96681,0.76266,1.34097,0.005149,0.005149,0.005149
51,23532.7,0.99161,0.86004,1.30285,0.75307,0.73418,0.77652,0.5548,0.96624,0.76143,1.34049,0.00505,0.00505,0.00505
52,24023.4,0.98224,0.84389,1.30115,0.75624,0.73315,0.77655,0.55541,0.96561,0.76008,1.34014,0.004951,0.004951,0.004951
53,24511.3,1.00246,0.84969,1.30309,0.7561,0.73056,0.77721,0.5561,0.96553,0.75918,1.33981,0.004852,0.004852,0.004852
54,24998.4,0.99286,0.84641,1.297,0.76679,0.72329,0.77761,0.55622,0.96508,0.75826,1.33954,0.004753,0.004753,0.004753
55,25486.2,0.98094,0.82977,1.294,0.75867,0.72941,0.77785,0.55633,0.96458,0.75771,1.339,0.004654,0.004654,0.004654
56,25974.6,0.97266,0.83129,1.29144,0.76364,0.72853,0.77789,0.5565,0.96385,0.75688,1.33787,0.004555,0.004555,0.004555
57,26463.4,0.97234,0.82818,1.2831,0.7662,0.72672,0.77813,0.55646,0.96336,0.75625,1.33744,0.004456,0.004456,0.004456
58,26949.5,0.9866,0.82828,1.28978,0.76926,0.72552,0.77846,0.55755,0.96291,0.75559,1.33682,0.004357,0.004357,0.004357
59,27434.8,0.96927,0.82076,1.28411,0.76945,0.72742,0.77875,0.55774,0.96246,0.75447,1.33618,0.004258,0.004258,0.004258
60,27924,0.96756,0.81421,1.28469,0.77099,0.72743,0.77934,0.55833,0.96236,0.75326,1.33566,0.004159,0.004159,0.004159
61,28408.6,0.96118,0.81104,1.27785,0.76742,0.73098,0.77941,0.55895,0.96223,0.75253,1.33565,0.00406,0.00406,0.00406
62,28895,0.9518,0.79552,1.27701,0.7687,0.73373,0.78015,0.55949,0.96208,0.75195,1.33573,0.003961,0.003961,0.003961
63,29379.2,0.95168,0.79489,1.27004,0.76767,0.73461,0.78072,0.56044,0.96161,0.75137,1.33505,0.003862,0.003862,0.003862
64,29864.7,0.95404,0.79325,1.27331,0.76834,0.73477,0.78044,0.56064,0.96062,0.75049,1.33422,0.003763,0.003763,0.003763
65,30352.6,0.94236,0.78023,1.27195,0.76986,0.734,0.78073,0.56079,0.95964,0.75012,1.33314,0.003664,0.003664,0.003664
66,30838.1,0.94656,0.78093,1.27113,0.7737,0.73168,0.78113,0.56155,0.95922,0.74974,1.33254,0.003565,0.003565,0.003565
67,31327.5,0.94678,0.78754,1.26321,0.77186,0.73441,0.78138,0.56194,0.95849,0.74836,1.33161,0.003466,0.003466,0.003466
68,31816.8,0.94451,0.78154,1.26446,0.76769,0.73793,0.78128,0.5618,0.95743,0.74741,1.33036,0.003367,0.003367,0.003367
69,32305.3,0.93753,0.77297,1.25699,0.76508,0.74004,0.7818,0.56211,0.95719,0.74693,1.33012,0.003268,0.003268,0.003268
70,32794.6,0.93782,0.76848,1.25766,0.76799,0.73831,0.78186,0.56265,0.95685,0.7461,1.32953,0.003169,0.003169,0.003169
71,33277.9,0.93682,0.75041,1.25521,0.76642,0.73995,0.78231,0.56339,0.95658,0.74545,1.32939,0.00307,0.00307,0.00307
72,33763.2,0.92705,0.7564,1.25893,0.76822,0.73811,0.78225,0.56359,0.95601,0.74536,1.32887,0.002971,0.002971,0.002971
73,34251,0.92751,0.75524,1.24881,0.76737,0.7388,0.78308,0.56425,0.95568,0.74455,1.32859,0.002872,0.002872,0.002872
74,34737.2,0.92256,0.74926,1.23687,0.76741,0.7394,0.78338,0.56485,0.95536,0.74396,1.32808,0.002773,0.002773,0.002773
75,35221.7,0.92383,0.74698,1.25117,0.76742,0.74045,0.78316,0.56483,0.95493,0.74301,1.32747,0.002674,0.002674,0.002674
76,35692.7,0.93399,0.73724,1.24425,0.75614,0.75296,0.78277,0.5653,0.95457,0.74232,1.32687,0.002575,0.002575,0.002575
77,36160.2,0.9202,0.73536,1.25138,0.77293,0.73447,0.78338,0.56572,0.95382,0.74193,1.32594,0.002476,0.002476,0.002476
78,36621.4,0.91426,0.72254,1.23655,0.76072,0.75151,0.78336,0.56622,0.95321,0.74056,1.32527,0.002377,0.002377,0.002377
79,37075.6,0.91697,0.72201,1.23608,0.76136,0.75134,0.7842,0.56716,0.95181,0.73944,1.32434,0.002278,0.002278,0.002278
80,37527.7,0.90426,0.72344,1.23637,0.7704,0.7367,0.78424,0.56734,0.95097,0.73865,1.32352,0.002179,0.002179,0.002179
81,38000.7,0.9043,0.70286,1.2344,0.77167,0.73833,0.78451,0.56733,0.94999,0.7382,1.32278,0.00208,0.00208,0.00208
82,38464.1,0.90129,0.71105,1.2303,0.7688,0.74551,0.78502,0.56792,0.94903,0.73808,1.32193,0.001981,0.001981,0.001981
83,38942.4,0.8922,0.70107,1.22825,0.76979,0.7452,0.78499,0.56803,0.94894,0.73776,1.32207,0.001882,0.001882,0.001882
84,39424.4,0.8985,0.69815,1.22501,0.7688,0.74674,0.78523,0.56817,0.94802,0.73705,1.32116,0.001783,0.001783,0.001783
85,39902.8,0.88128,0.68703,1.21467,0.77145,0.74174,0.78514,0.56808,0.94732,0.7372,1.32019,0.001684,0.001684,0.001684
86,40382.6,0.88265,0.68827,1.21882,0.77349,0.74193,0.78555,0.56877,0.94645,0.7377,1.31951,0.001585,0.001585,0.001585
87,40865.6,0.88177,0.68244,1.2105,0.77399,0.73964,0.78535,0.56831,0.94598,0.73745,1.31902,0.001486,0.001486,0.001486
88,41337.6,0.86674,0.6645,1.20978,0.77356,0.74075,0.78555,0.56904,0.94596,0.7371,1.31914,0.001387,0.001387,0.001387
89,41813.2,0.87385,0.66552,1.21478,0.77614,0.73947,0.78583,0.56919,0.94597,0.73711,1.31884,0.001288,0.001288,0.001288
90,42286.8,0.87153,0.67219,1.21575,0.77662,0.73847,0.78607,0.56948,0.94602,0.73736,1.31883,0.001189,0.001189,0.001189
91,42726.1,0.90848,0.61473,1.17625,0.77187,0.74379,0.78652,0.56989,0.94569,0.73693,1.31821,0.00109,0.00109,0.00109
